movies id,title,year,rating,genre,movie_age,age_group,age_New,age_Modern,age_Classic
502524,Majaz: Ae Gham-e-Dil Kya Karun,2017.0,5.0,Drama,8.0,Modern,False,True,False
25100,Tum Mile,2009.0,5.1,Drama,16.0,Modern,False,True,False
309151,Kalicharan,1976.0,6.0,Drama,49.0,Classic,False,False,True
48922,Jewel Thief,1967.0,6.2,Drama,58.0,Classic,False,False,True
44827,Dor,2006.0,7.3,Drama,19.0,Modern,False,True,False
352099,Bangistan,2015.0,5.9,Drama,10.0,Modern,False,True,False
529217,Bedardi,1993.0,3.0,Drama,32.0,Classic,False,False,True
433086,Machines,2017.0,6.1,Drama,8.0,Modern,False,True,False
103236,Zanjeer,1973.0,6.7,Drama,52.0,Classic,False,False,True
45003,Raju Ban Gaya Gentleman,1992.0,7.1,Drama,33.0,Classic,False,False,True
206376,My Wife's Murder,2005.0,6.2,Drama,20.0,Modern,False,True,False
215383,Nasha,2013.0,4.5,Drama,12.0,Modern,False,True,False
317633,Chhoti Bahu,1971.0,0.0,Drama,54.0,Classic,False,False,True
49028,Rakht Charitra,2010.0,6.9,Drama,15.0,Modern,False,True,False
22460,Deewaar,1975.0,7.0,Drama,50.0,Classic,False,False,True
27640,Janbaaz,1986.0,5.7,Drama,39.0,Classic,False,False,True
161449,Amaanat,1994.0,6.0,Drama,31.0,Classic,False,False,True
369843,Humko Tumse Pyaar Hai,2006.0,6.8,Drama,19.0,Modern,False,True,False
35100,Right Yaaa Wrong,2010.0,5.7,Drama,15.0,Modern,False,True,False
413911,Kalakaar,1983.0,0.0,Drama,42.0,Classic,False,False,True
393615,Sanjog,1972.0,6.0,Drama,53.0,Classic,False,False,True
305839,Naya Din Nai Raat,1974.0,6.5,Drama,51.0,Classic,False,False,True
103073,Ardh Satya,1983.0,6.7,Drama,42.0,Classic,False,False,True
305255,Kirayadar,1986.0,5.0,Drama,39.0,Classic,False,False,True
232783,Yudh,1985.0,8.3,Drama,40.0,Classic,False,False,True
563775,Krishan Avtaar,1993.0,0.0,Drama,32.0,Classic,False,False,True
653300,Sham Ghansham,1998.0,10.0,Drama,27.0,Classic,False,False,True
115153,Kismat,2004.0,5.3,Drama,21.0,Classic,False,False,True
985438,First Kill,1999.0,0.0,Drama,26.0,Classic,False,False,True
166012,Sangharsh,1999.0,4.7,Drama,26.0,Classic,False,False,True
425741,Gundaraj,1995.0,9.0,Drama,30.0,Classic,False,False,True
48929,Shree 420,1955.0,7.6,Drama,70.0,Classic,False,False,True
192364,Swami,2007.0,6.5,Drama,18.0,Modern,False,True,False
304984,Hindustan Ki Kasam,1973.0,10.0,Drama,52.0,Classic,False,False,True
165058,Biwi Ho To Aisi,1988.0,6.0,Drama,37.0,Classic,False,False,True
294088,Ehsaas: The Feeling,2001.0,4.0,Drama,24.0,Classic,False,False,True
16576,Cheeni Kum,2007.0,6.2,Drama,18.0,Modern,False,True,False
156288,Fool N Final,2007.0,3.5,Drama,18.0,Modern,False,True,False
142136,Mr. Bechara,1996.0,4.3,Drama,29.0,Classic,False,False,True
38253,City of Gold,2010.0,5.3,Drama,15.0,Modern,False,True,False
231449,Guddi,1971.0,6.1,Drama,54.0,Classic,False,False,True
307030,Mere Jeevan Saathi,2006.0,3.5,Drama,19.0,Modern,False,True,False
163807,Dunno Y Na Jaane Kyun...,2010.0,3.5,Drama,15.0,Modern,False,True,False
40779,Milenge Milenge,2010.0,4.3,Drama,15.0,Modern,False,True,False
19276,Dhoondte Reh Jaaoge,2009.0,4.5,Drama,16.0,Modern,False,True,False
403859,Fever,2016.0,2.5,Drama,9.0,Modern,False,True,False
262868,Parwana,1971.0,4.2,Drama,54.0,Classic,False,False,True
165069,Hameshaa,1997.0,7.0,Drama,28.0,Classic,False,False,True
59364,Risk,2007.0,5.7,Drama,18.0,Modern,False,True,False
926915,Funkaar,2023.0,0.0,Drama,2.0,New,True,False,False
18799,Ahista Ahista,2006.0,7.3,Drama,19.0,Modern,False,True,False
270417,The Xposé,2014.0,4.8,Drama,11.0,Modern,False,True,False
348762,Jis Desh Mein Ganga Rehta Hai,2000.0,5.6,Drama,25.0,Classic,False,False,True
232808,Maharaja,1998.0,5.1,Drama,27.0,Classic,False,False,True
304255,Imaandaar,1987.0,0.0,Drama,38.0,Classic,False,False,True
301614,Aulad,1986.0,9.0,Drama,39.0,Classic,False,False,True
115943,Banaras,2006.0,6.3,Drama,19.0,Modern,False,True,False
494950,Rajma Chawal,2018.0,6.4,Drama,7.0,Modern,False,True,False
425744,Doodh Ka Karz,1990.0,10.0,Drama,35.0,Classic,False,False,True
498479,Vodka Diaries,2018.0,6.3,Drama,7.0,Modern,False,True,False
277032,Judaai,1980.0,0.0,Drama,45.0,Classic,False,False,True
199687,Yamla Pagla Deewana 2,2013.0,3.6,Drama,12.0,Modern,False,True,False
53283,Khichdi: The Movie,2010.0,6.8,Drama,15.0,Modern,False,True,False
480654,Aakhri Cheekh,1991.0,4.0,Drama,34.0,Classic,False,False,True
423976,Gaja Gamini,2000.0,6.7,Drama,25.0,Classic,False,False,True
160261,Army,1996.0,3.8,Drama,29.0,Classic,False,False,True
295811,Gunaah,2002.0,5.6,Drama,23.0,Classic,False,False,True
461786,Pardesi Babu,1998.0,6.8,Drama,27.0,Classic,False,False,True
53284,Do Dooni Chaar,2010.0,6.5,Drama,15.0,Modern,False,True,False
709681,Chaman Bahar,2020.0,5.1,Drama,5.0,New,True,False,False
578435,Anukul,2017.0,8.5,Drama,8.0,Modern,False,True,False
1099967,Starfish,2023.0,0.0,Drama,2.0,New,True,False,False
173418,Dhoom Dadakka,2008.0,8.5,Drama,17.0,Modern,False,True,False
563126,Shapath,1997.0,10.0,Drama,28.0,Classic,False,False,True
464599,Guest iin London,2017.0,5.3,Drama,8.0,Modern,False,True,False
276480,Hawas,2004.0,3.4,Drama,21.0,Classic,False,False,True
302882,Bambai Ka Babu,1996.0,7.3,Drama,29.0,Classic,False,False,True
307991,The Eternal Lamp,1958.0,0.0,Drama,67.0,Classic,False,False,True
1145809,Sergeant,2023.0,2.0,Drama,2.0,New,True,False,False
227832,Hogi Pyaar Ki Jeet,1999.0,6.6,Drama,26.0,Classic,False,False,True
412888,Main Balwaan,1986.0,0.0,Drama,39.0,Classic,False,False,True
340742,Kaagaz Ke Fools,2015.0,3.0,Drama,10.0,Modern,False,True,False
540313,Udaan,1997.0,7.0,Drama,28.0,Classic,False,False,True
403540,Mirzya,2016.0,6.2,Drama,9.0,Modern,False,True,False
343390,Aadmi Aur Insaan,1969.0,3.7,Drama,56.0,Classic,False,False,True
106123,Elaan,1994.0,5.0,Drama,31.0,Classic,False,False,True
38252,Apartment,2010.0,4.3,Drama,15.0,Modern,False,True,False
141166,Dil Aashna Hai,1992.0,6.9,Drama,33.0,Classic,False,False,True
305649,Halo,1996.0,8.0,Drama,29.0,Classic,False,False,True
196852,Asambhav,2004.0,4.8,Drama,21.0,Classic,False,False,True
39817,Religion,2007.0,5.7,Drama,18.0,Modern,False,True,False
76682,Jab Jab Phool Khile,1965.0,3.8,Drama,60.0,Classic,False,False,True
399459,Veerappan,2016.0,5.9,Drama,9.0,Modern,False,True,False
19669,Kidnap,2008.0,4.5,Drama,17.0,Modern,False,True,False
668340,Maidaan,2024.0,0.0,Drama,1.0,New,True,False,False
213729,Zameer,1975.0,4.7,Drama,50.0,Classic,False,False,True
336104,Gair,1999.0,7.5,Drama,26.0,Classic,False,False,True
506065,Professor Pyarelal,1981.0,0.0,Drama,44.0,Classic,False,False,True
568856,Amavas,2019.0,7.0,Drama,6.0,Modern,False,True,False
591954,Kroadh,1990.0,5.5,Drama,35.0,Classic,False,False,True
376371,Dushmani,1995.0,6.8,Drama,30.0,Classic,False,False,True
341482,Saudagar,1973.0,5.8,Drama,52.0,Classic,False,False,True
168489,Bol Radha Bol,1992.0,5.3,Drama,33.0,Classic,False,False,True
671971,Shejari Shejari,1991.0,0.0,Drama,34.0,Classic,False,False,True
473047,Satyamev Jayate,1987.0,5.0,Drama,38.0,Classic,False,False,True
1086500,Safed,2023.0,0.0,Drama,2.0,New,True,False,False
465634,Sindoor,1987.0,0.0,Drama,38.0,Classic,False,False,True
457554,Taqdeer Ka Tamasha,1990.0,0.0,Drama,35.0,Classic,False,False,True
159650,Tum Mere Ho,1990.0,5.5,Drama,35.0,Classic,False,False,True
1147546,The Diplomat,2024.0,0.0,Drama,1.0,New,True,False,False
171879,The Attacks Of 26/11,2013.0,7.2,Drama,12.0,Modern,False,True,False
305252,Jogan,1950.0,4.8,Drama,75.0,Classic,False,False,True
59262,Ek: The Power of One,2009.0,6.3,Drama,16.0,Modern,False,True,False
400451,Dost,1974.0,0.0,Drama,51.0,Classic,False,False,True
320024,Dolly Ki Doli,2015.0,5.2,Drama,10.0,Modern,False,True,False
496533,Baaz: A Bird in Danger,2003.0,4.7,Drama,22.0,Classic,False,False,True
396389,One Night Stand,2016.0,4.6,Drama,9.0,Modern,False,True,False
463315,Chain Kulii Ki Main Kulii,2007.0,5.4,Drama,18.0,Modern,False,True,False
425070,Aao Pyaar Karen,1994.0,7.5,Drama,31.0,Classic,False,False,True
382544,Loha,1997.0,9.3,Drama,28.0,Classic,False,False,True
46426,Traffic Signal,2007.0,6.7,Drama,18.0,Modern,False,True,False
613225,One Day: Justice Delivered,2019.0,4.3,Drama,6.0,Modern,False,True,False
411625,Noor,2017.0,4.5,Drama,8.0,Modern,False,True,False
272665,Kaash,1987.0,10.0,Drama,38.0,Classic,False,False,True
550488,Dassehra,2018.0,10.0,Drama,7.0,Modern,False,True,False
133583,Ajanabee,1974.0,7.3,Drama,51.0,Classic,False,False,True
306412,Janam Kundli,1995.0,10.0,Drama,30.0,Classic,False,False,True
41114,Hum Tum Aur Ghost,2010.0,4.9,Horror,15.0,Modern,False,True,False
233296,Jawani Diwani: A Youthful Joyride,2006.0,5.3,Drama,19.0,Modern,False,True,False
165068,Dushman,1998.0,6.0,Drama,27.0,Classic,False,False,True
338164,Sheshnaag,1990.0,0.0,Drama,35.0,Classic,False,False,True
185123,Dus Numbri,1976.0,4.0,Drama,49.0,Classic,False,False,True
21224,Barah Aana,2009.0,5.3,Drama,16.0,Modern,False,True,False
143421,Baazi,1984.0,9.5,Drama,41.0,Classic,False,False,True
778745,Teri Diwali Meri Christmas,2020.0,10.0,Drama,5.0,New,True,False,False
104722,Majboor,1974.0,6.7,Drama,51.0,Classic,False,False,True
70366,Sahib Bibi aur Ghulam,1962.0,6.7,Drama,63.0,Classic,False,False,True
48925,Naya Daur,1957.0,7.5,Drama,68.0,Classic,False,False,True
192842,Souten,1983.0,5.0,Drama,42.0,Classic,False,False,True
489852,Soorma,2018.0,7.2,Drama,7.0,Modern,False,True,False
172817,Saheb Biwi Aur Gangster Returns,2013.0,6.9,Drama,12.0,Modern,False,True,False
850837,Blurr,2022.0,4.0,Drama,3.0,New,True,False,False
127531,Deewaar: Let's Bring Our Heroes Home,2004.0,6.0,Drama,21.0,Classic,False,False,True
321793,Crazy Cukkad Family,2015.0,0.0,Drama,10.0,Modern,False,True,False
274302,Bepanaah,1985.0,8.0,Drama,40.0,Classic,False,False,True
934747,Mister Mummy,2022.0,5.2,Drama,3.0,New,True,False,False
426780,Dongri Ka Raja,2016.0,4.0,Drama,9.0,Modern,False,True,False
302466,Dil Hi Dil Mein,2000.0,6.0,Drama,25.0,Classic,False,False,True
210068,Mujhe Kucch Kehna Hai,2001.0,4.9,Drama,24.0,Classic,False,False,True
118807,Izzatdaar,1990.0,0.0,Drama,35.0,Classic,False,False,True
40017,Kalyug,2005.0,6.1,Drama,20.0,Modern,False,True,False
672520,Shukranu,2020.0,6.8,Drama,5.0,New,True,False,False
421927,31st October,2016.0,7.0,Drama,9.0,Modern,False,True,False
419432,Yateem,1988.0,7.5,Drama,37.0,Classic,False,False,True
304913,Amanush,1975.0,0.0,Drama,50.0,Classic,False,False,True
198727,Pinjar,2003.0,7.6,Drama,22.0,Classic,False,False,True
20971,Zinda,2006.0,3.7,Drama,19.0,Modern,False,True,False
296527,Haqeeqat,1995.0,6.0,Drama,30.0,Classic,False,False,True
383404,Kucch To Hai,2003.0,4.2,Drama,22.0,Classic,False,False,True
71481,404: Error Not Found,2011.0,5.9,Drama,14.0,Modern,False,True,False
552935,Surakshaa,1995.0,4.3,Drama,30.0,Classic,False,False,True
180564,Adventures of Tarzan,1985.0,0.0,Drama,40.0,Classic,False,False,True
432693,Sawan Ko Aane Do,1979.0,10.0,Drama,46.0,Classic,False,False,True
538126,Lupt,2018.0,4.0,Drama,7.0,Modern,False,True,False
161227,Jaanam Samjha Karo,1999.0,4.9,Drama,26.0,Classic,False,False,True
141603,Gunda,1998.0,5.4,Drama,27.0,Classic,False,False,True
1014060,Zwigato,2023.0,6.5,Drama,2.0,New,True,False,False
688909,Breast Tax,2018.0,0.0,Drama,7.0,Modern,False,True,False
49496,Aashiq Banaya Aapne,2005.0,4.2,Drama,20.0,Modern,False,True,False
35695,Welcome to Sajjanpur,2008.0,5.4,Drama,17.0,Modern,False,True,False
33146,Om Jai Jagadish,2002.0,5.1,Drama,23.0,Classic,False,False,True
210915,Doosara Aadmi,1977.0,10.0,Drama,48.0,Classic,False,False,True
198343,Narsimha,1991.0,4.9,Drama,34.0,Classic,False,False,True
318106,Hawaizaada,2015.0,5.4,Drama,10.0,Modern,False,True,False
546314,Har Har Mahadev,1974.0,6.8,Drama,51.0,Classic,False,False,True
494255,Maahir,1996.0,0.0,Drama,29.0,Classic,False,False,True
331695,Shaadi Ka Laddoo,2004.0,0.0,Drama,21.0,Classic,False,False,True
482234,Bees Saal Baad,1989.0,5.0,Drama,36.0,Classic,False,False,True
304200,Ek Shriman Ek Shrimati,1969.0,0.0,Drama,56.0,Classic,False,False,True
543735,Ashanti,1982.0,10.0,Drama,43.0,Classic,False,False,True
54255,Kissi Se Na Kehna,1983.0,6.2,Drama,42.0,Classic,False,False,True
171767,"I, Me aur Main",2013.0,4.4,Drama,12.0,Modern,False,True,False
729081,My Client's Wife,2020.0,6.4,Drama,5.0,New,True,False,False
14751,Dasvidaniya,2008.0,6.8,Drama,17.0,Modern,False,True,False
230433,Daddy,1989.0,0.0,Drama,36.0,Classic,False,False,True
529526,Kabzaa,1988.0,5.0,Drama,37.0,Classic,False,False,True
161457,Paandav,1995.0,4.5,Drama,30.0,Classic,False,False,True
1092654,Gaslight,2023.0,5.4,Drama,2.0,New,True,False,False
627072,Axone,2019.0,5.5,Drama,6.0,Modern,False,True,False
241180,Swarg,1990.0,6.3,Action,35.0,Classic,False,False,True
28805,Apaharan,2005.0,6.4,Drama,20.0,Modern,False,True,False
208540,Once Upon a Time in Mumbai Dobaara!,2013.0,5.3,Drama,12.0,Modern,False,True,False
75352,Abhimaan,1973.0,7.1,Drama,52.0,Classic,False,False,True
193568,Inkaar,1977.0,7.3,Drama,48.0,Classic,False,False,True
104299,Chand Ke Paar Chalo,2006.0,4.8,Drama,19.0,Modern,False,True,False
131242,Jagte Raho,1956.0,5.9,Drama,69.0,Classic,False,False,True
23702,Acid Factory,2009.0,5.4,Drama,16.0,Modern,False,True,False
360817,Bhaag Johnny,2015.0,6.0,Drama,10.0,Modern,False,True,False
160243,Oh Darling! Yeh Hai India!,1995.0,4.8,Drama,30.0,Classic,False,False,True
401772,Anari,1993.0,5.3,Drama,32.0,Classic,False,False,True
19671,Ugly Aur Pagli,2008.0,2.3,Drama,17.0,Modern,False,True,False
582108,Pal Pal Dil Ke Paas,2019.0,5.8,Drama,6.0,Modern,False,True,False
428227,Motu Patlu: King of Kings,2016.0,9.0,Historical,9.0,Modern,False,True,False
242716,Aastha: In the Prison of Spring,1997.0,4.0,Drama,28.0,Classic,False,False,True
642566,Ghar Jamai,1992.0,4.5,Drama,33.0,Classic,False,False,True
232496,Bichhoo,2000.0,4.9,Drama,25.0,Classic,False,False,True
517101,Nishant Tanwar : Dilli Se Hoon B*@!%D,2018.0,6.0,Action,7.0,Modern,False,True,False
330636,Katti Batti,2015.0,5.4,Drama,10.0,Modern,False,True,False
965653,Khuda Haafiz Chapter 2: Agni Pariksha,2022.0,6.6,Drama,3.0,New,True,False,False
166233,Kyo Kii... Main Jhuth Nahin Bolta,2001.0,5.1,Drama,24.0,Classic,False,False,True
1085572,The World of Mirzapur,2020.0,0.0,Drama,5.0,New,True,False,False
140231,Elaan,2005.0,5.6,Drama,20.0,Modern,False,True,False
159439,Junglee,1961.0,5.2,Drama,64.0,Classic,False,False,True
136542,Family: Ties of Blood,2006.0,5.8,Drama,19.0,Modern,False,True,False
463307,Ilzaam,1986.0,0.0,Drama,39.0,Classic,False,False,True
628566,Satellite Shankar,2019.0,7.8,Drama,6.0,Modern,False,True,False
445396,Duniya,1968.0,4.0,Drama,57.0,Classic,False,False,True
263828,Youngistaan,2014.0,5.0,Drama,11.0,Modern,False,True,False
159434,"Good Boy, Bad Boy",2007.0,4.6,Drama,18.0,Modern,False,True,False
705701,Gangs of Wasseypur - Making Uncut -  The Roots of Revenge from Wasseypur,2013.0,8.5,Historical,12.0,Modern,False,True,False
265289,Purani Jeans,2014.0,4.8,Drama,11.0,Modern,False,True,False
107196,Paap Ki Duniya,1988.0,6.5,Drama,37.0,Classic,False,False,True
66292,Agni Sakshi,1996.0,6.9,Drama,29.0,Classic,False,False,True
211821,Kya Love Story Hai,2007.0,6.2,Romance,18.0,Modern,False,True,False
432140,Gurgaon,2017.0,4.9,Drama,8.0,Modern,False,True,False
351159,Bond 303,1985.0,0.0,Drama,40.0,Classic,False,False,True
340730,Sadiyaan: Boundaries Divide... Love Unites,2010.0,8.5,Romance,15.0,Modern,False,True,False
101737,Ram Balram,1980.0,5.6,Drama,45.0,Classic,False,False,True
20296,Chocolate: Deep Dark Secrets,2005.0,4.1,Drama,20.0,Modern,False,True,False
1014607,Ranveer Ching Returns,2016.0,0.0,Drama,9.0,Modern,False,True,False
124438,Contract,2008.0,4.0,Drama,17.0,Modern,False,True,False
849864,27 September,2021.0,5.5,Drama,4.0,New,True,False,False
103998,Bandish,1980.0,4.0,Drama,45.0,Classic,False,False,True
146329,Ammaa Ki Boli,2019.0,4.2,Drama,6.0,Modern,False,True,False
432510,Swayamvar,1980.0,0.0,Drama,45.0,Classic,False,False,True
617123,Penalty,2019.0,4.0,Drama,6.0,Modern,False,True,False
693836,Khaali Peeli,2020.0,6.0,Drama,5.0,New,True,False,False
153170,Bandh Darwaza,1990.0,4.0,Drama,35.0,Classic,False,False,True
131318,Party,1984.0,6.7,Drama,41.0,Classic,False,False,True
205075,Raja,1995.0,5.3,Drama,30.0,Classic,False,False,True
97442,Kareeb,1998.0,5.9,Drama,27.0,Classic,False,False,True
468469,Kaalakaandi,2018.0,6.6,Drama,7.0,Modern,False,True,False
192097,Ghanchakkar,2013.0,5.3,Drama,12.0,Modern,False,True,False
99106,Mahakaal,1994.0,6.2,Drama,31.0,Classic,False,False,True
556310,Bombairiya,2019.0,7.3,Drama,6.0,Modern,False,True,False
170986,Frozen,2007.0,7.3,Drama,18.0,Modern,False,True,False
285937,Water,2013.0,7.2,Drama,12.0,Modern,False,True,False
276846,Badal,2000.0,6.1,Drama,25.0,Classic,False,False,True
611537,Malaal,2019.0,5.2,Drama,6.0,Modern,False,True,False
254420,Gulaab Gang,2014.0,6.2,Drama,11.0,Modern,False,True,False
96112,Arjun,1985.0,5.4,Drama,40.0,Classic,False,False,True
378301,Chalk N Duster,2016.0,7.3,Drama,9.0,Modern,False,True,False
375199,Jai Gangaajal,2016.0,5.3,Drama,9.0,Modern,False,True,False
280240,Ghar Sansar,1986.0,5.0,Drama,39.0,Classic,False,False,True
75744,Saheb Biwi Aur Gangster,2011.0,7.2,Drama,14.0,Modern,False,True,False
302154,Fakira,1976.0,0.0,Drama,49.0,Classic,False,False,True
97350,Agni Varsha,2002.0,3.0,Drama,23.0,Classic,False,False,True
780381,Blind,2023.0,4.5,Drama,2.0,New,True,False,False
366628,Khuddar,1994.0,4.0,Drama,31.0,Classic,False,False,True
318562,Gopi Kishan,1994.0,5.5,Drama,31.0,Classic,False,False,True
276387,Shikhar,2005.0,4.6,Drama,20.0,Modern,False,True,False
87149,An Evening in Paris,1967.0,5.0,Drama,58.0,Classic,False,False,True
161214,Phir Milenge,2004.0,4.8,Drama,21.0,Classic,False,False,True
87167,Woh 7 Din,1983.0,7.2,Drama,42.0,Classic,False,False,True
1022469,Shiv Shastri Balboa,2023.0,5.0,Drama,2.0,New,True,False,False
460503,Biswa Kalyan Rath : Biswa Mast Aadmi,2017.0,7.2,Drama,8.0,Modern,False,True,False
353809,Swami Vivekananda,1998.0,0.0,Drama,27.0,Classic,False,False,True
80484,Guide,1965.0,6.4,Drama,60.0,Classic,False,False,True
801831,Saina,2021.0,6.3,Drama,4.0,New,True,False,False
272243,Speed,2007.0,3.7,Drama,18.0,Modern,False,True,False
150108,Journey Beyond Three Seas,1957.0,6.8,Drama,68.0,Classic,False,False,True
21984,Angoor,1982.0,7.3,Drama,43.0,Classic,False,False,True
423250,Kagaar,2003.0,6.0,Drama,22.0,Classic,False,False,True
159645,Awwal Number,1990.0,6.3,Drama,35.0,Classic,False,False,True
64880,Tum Bin,2001.0,7.4,Drama,24.0,Classic,False,False,True
259042,Bazaar,1982.0,6.9,Drama,43.0,Classic,False,False,True
302926,Shararat,2002.0,7.3,Drama,23.0,Classic,False,False,True
117357,Naach,2004.0,2.7,Drama,21.0,Classic,False,False,True
444011,Simran,2017.0,4.9,Drama,8.0,Modern,False,True,False
499660,Shastra,1996.0,2.0,Drama,29.0,Classic,False,False,True
520517,Pyar Ke Do Pal,1986.0,7.3,Drama,39.0,Classic,False,False,True
548945,Rangeela Raja,2019.0,0.0,Drama,6.0,Modern,False,True,False
212051,Ek Doctor Ki Maut,1990.0,5.5,Drama,35.0,Classic,False,False,True
788348,India Lockdown,2022.0,4.5,Drama,3.0,New,True,False,False
161440,Dil Ki Baazi,1993.0,7.0,Drama,32.0,Classic,False,False,True
306387,Gopi,1970.0,0.0,Drama,55.0,Classic,False,False,True
209943,Anupama,1966.0,6.5,Drama,59.0,Classic,False,False,True
640499,Satyameva Jayate,2019.0,8.0,Drama,6.0,Modern,False,True,False
77924,Tell Me O Kkhuda,2011.0,3.0,Drama,14.0,Modern,False,True,False
75467,Rog,2005.0,4.8,Drama,20.0,Modern,False,True,False
393363,Parivaar,1987.0,8.0,Drama,38.0,Classic,False,False,True
335843,Shandaar,1990.0,6.0,Drama,35.0,Classic,False,False,True
275775,Saazish,1975.0,0.0,Drama,50.0,Classic,False,False,True
103680,Will You Marry Me?,2012.0,7.0,Drama,13.0,Modern,False,True,False
166258,Road,2002.0,4.4,Drama,23.0,Classic,False,False,True
170838,Mr. & Mrs. Khiladi,1997.0,5.8,Drama,28.0,Classic,False,False,True
407635,Uljhan,1975.0,0.0,Drama,50.0,Classic,False,False,True
33103,Purab Aur Pachhim,1970.0,4.6,Drama,55.0,Classic,False,False,True
48826,Jhootha Hi Sahi,2010.0,5.2,Drama,15.0,Modern,False,True,False
461789,Farz,2001.0,4.5,Drama,24.0,Classic,False,False,True
634304,"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",2009.0,6.0,Drama,16.0,Modern,False,True,False
354734,Barsaat,2005.0,6.1,Drama,20.0,Modern,False,True,False
115905,Kaalo,2010.0,4.9,Drama,15.0,Modern,False,True,False
173728,Sparsh,1980.0,7.6,Drama,45.0,Classic,False,False,True
457361,Love 86,1986.0,3.0,Romance,39.0,Classic,False,False,True
375620,Mohabbat,1997.0,6.3,Drama,28.0,Classic,False,False,True
85708,The Stoneman Murders,2009.0,7.1,Drama,16.0,Modern,False,True,False
87168,Albert Pinto Ko Gussa Kyoon Aata Hai,1981.0,6.2,Drama,44.0,Classic,False,False,True
249914,Pestonjee,1988.0,5.0,Drama,37.0,Classic,False,False,True
911360,420 IPC,2021.0,0.0,Drama,4.0,New,True,False,False
525729,Phamous,2018.0,7.0,Drama,7.0,Modern,False,True,False
315173,Karate,1983.0,3.5,Drama,42.0,Classic,False,False,True
356399,Mohalla Assi,2018.0,7.0,Drama,7.0,Modern,False,True,False
198324,Dharavi,1991.0,6.3,Drama,34.0,Classic,False,False,True
559673,Hamid,2019.0,7.0,Drama,6.0,Modern,False,True,False
33461,Shalimar,1978.0,5.8,Drama,47.0,Classic,False,False,True
303383,Ganga Ki Saugand,1978.0,6.8,Drama,47.0,Classic,False,False,True
1065835,The Ladykiller,2023.0,0.0,Drama,2.0,New,True,False,False
521080,Bioscopewala,2018.0,7.8,Drama,7.0,Modern,False,True,False
56901,Yeh Saali Zindagi,2011.0,5.4,Drama,14.0,Modern,False,True,False
859954,Jee Le Zaraa,2023.0,0.0,Drama,2.0,New,True,False,False
799719,Time to Dance,2021.0,4.0,Drama,4.0,New,True,False,False
